Module,Ga0540489,Ga0541010,Ga0541011,Ga0541012,Ga0541013,Ga0541014,Ga0541015,Ga0541016,Ga0541017,Ga0541018,Ga0541019,Ga0541020,Ga0541021,Ga0541022,Ga0541023,Ga0541024,Ga0541025,Ga0541026,Ga0541027,Ga0541028
M00921 | Cyclooctatin_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00922 | CMP-Neu5Ac_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00923 | UDP-L-FucNAm_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00924 | Cobalamin_biosynthesis_anaerobicc-diamide,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00925 | Cobalamin_biosynthesis_aerobicc-diamide,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00926 | Heme_biosynthesis_bacteria,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,COMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00927 | Gibberellin_A12_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00928 | Gibberellin_A4--A1_biosynthesis,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
M00929 | Gibberellin_A1_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00930 | Menaquinone_biosynthesis_futalosine_pathway,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00931 | Menaquinone_biosynthesis_modified_futalosine_pathway,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00932 | Phylloquinone_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00933 | Plastoquinone_biosynthesis,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
M00934 | Mycinamicin_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00935 | Methanofuran_biosynthesis,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00936 | Melatonin_biosynthesis_plants,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00937 | Aflatoxin_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00938 | Pyrimidine_deoxyribonucleotide_biosynthesis,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,1 BLOCK MISSING,INCOMPLETE,COMPLETE,COMPLETE,1 BLOCK MISSING,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00939 | Pyrimidine_degradation,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00940 | Flavanone_biosynthesis,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
M00941 | Isoflavone_biosynthesis,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
M00942 | Pterocarpan_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00943 | Reticuline_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00944 | Morphine_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00945 | Sanguinarine_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00946 | Noscapine_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00947 | D-Arginine_racemization,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
M00948 | Hydroxyproline_degradation,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00949 | Staphylopine_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00950 | Biotin_biosynthesis_BioU_pathway,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
